level_0_id,level_0_name,level_1_id,level_1_name,level_2_id,level_2_name,level_3_id,level_3_name,value_expense_budgets_2014,value_revenue_budgets_2014,value_expense_budgets_2013,value_revenue_budgets_2013,value_expense_accounts_2012,value_revenue_accounts_2012
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",500,Direktionsstabsdienste,PG500500,Konzepte/Koordination öff. Verkehr,P500510,Konzepte/Koordination öff. Verkehr,185045.26,1593.24,193741.00,1593.24,190784.67,1845.35
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",500,Direktionsstabsdienste,PG500500,Konzepte/Koordination öff. Verkehr,P500520,Beitrag der Stadt an den öff. Verkehr,36589652.00,622000.00,33487565.00,611000.00,31831247.20,634044.80
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510100,Entwicklung + Erhaltung,P510110,Gesamtwerterhaltungsplanung Infrastruk.,2238578.84,545093.10,2364877.20,400029.40,1860953.61,347599.01
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510100,Entwicklung + Erhaltung,P510130,Koordination im öffentlichen Raum,935482.88,306825.88,945941.60,277321.04,1001493.98,262217.64
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510200,Projektierung + Realisierung,P510210,Realisierung Verkehrsflächen,12183637.36,601754.70,10678526.94,656056.49,9937514.01,640350.75
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510200,Projektierung + Realisierung,P510220,Realisierung Kunstbauten,4710768.36,284522.70,4276751.36,264555.47,3722135.22,258277.29
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510200,Projektierung + Realisierung,P510230,Realisierung Wasserbau,1215715.62,84796.38,1076001.44,68804.90,1061749.01,67243.90
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510200,Projektierung + Realisierung,P510240,Realisierung Verkehrsmanagement,6216668.30,253569.60,5689322.78,367572.30,5070132.81,345172.51
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510300,Betrieb + Unterhalt,P510310,Betrieb/U'halt Strassen/Ufer-/Wanderwege,36660206.57,11108996.45,37594773.28,11247860.48,38173581.07,14215214.17
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510300,Betrieb + Unterhalt,P510320,Betrieb / Unterhalt Kunstbauten,1053036.40,6121.15,1073869.80,5414.76,943940.94,60517.28
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510300,Betrieb + Unterhalt,P510330,Dienstleistungen,3032847.93,2741226.45,3405716.08,2715224.80,3088462.14,2721779.69
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510300,Betrieb + Unterhalt,P510340,"Brunnen, Wartehallen, WC",0.00,0.00,3906932.00,210000.00,3914069.73,225170.95
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510300,Betrieb + Unterhalt,P510350,Rückerstattung Abfallgrundgebühren,0.00,0.00,0.00,0.00,19650000.00,0.00
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510400,Bewilligung / Bewirtschaftung,P510410,Bewirtschaftung des öffentlichen Bodens,1228398.80,12564220.40,988409.16,12045611.96,1398275.65,6619109.35
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510400,Bewilligung / Bewirtschaftung,P510420,Fachliche Stellungnahmen und Auskünfte,261243.20,34016.16,427418.52,42656.44,384758.30,42839.25
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",510,Tiefbauamt,PG510500,Stadtbeleuchtung,P510510,Stadtbeleuchtung,5850000.00,0.00,5830000.00,0.00,5836373.35,0.00
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520100,Grünraumgestaltung,P520110,Natur und Ökologie,222921.60,9333.96,217762.12,9453.72,353085.86,9825.14
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520100,Grünraumgestaltung,P520120,Realisierung Anlagen,599935.67,145617.36,566090.24,110999.60,968894.56,166748.24
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520100,Grünraumgestaltung,P520130,Bauherrenleistung,1041750.76,156718.60,995670.40,110416.76,443220.46,142067.90
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520200,Grünflächenpflege,P520210,Parkanlagen,5873735.09,568983.35,6389566.79,583649.19,5811867.47,605073.47
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520200,Grünflächenpflege,P520220,"Schul-, Sport- und Badeanlagen",5207826.89,3972172.97,5101424.46,3861216.82,4553846.27,3818931.36
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520200,Grünflächenpflege,P520230,Übriges öffentliches Grün,2178040.62,923681.40,2161585.56,895261.04,2684912.40,959331.98
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520200,Grünflächenpflege,P520240,Verkehrsgrün,2795011.34,283062.09,2869686.22,285422.86,3378029.85,288455.01
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520300,Naturerleben und -bildung,P520310,Naturerleben und -bildung,847716.81,141810.19,947620.52,173785.02,943669.32,149366.97
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520400,Friedhöfe,P520410,Bestattungen / Beisetzungen,617314.38,278531.56,610524.76,273753.86,620365.61,273766.49
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520400,Friedhöfe,P520420,Friedhof- und Grabanlagen,6189191.83,3159136.02,6137324.76,3173676.04,6347037.60,3234980.56
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",520,Stadtgrün Bern,PG520400,Friedhöfe,P520430,Übrige Dienstleistungen,1889485.03,987302.50,1890630.34,982465.09,1754783.03,970002.99
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",570,Vermessungsamt,PG570100,Geoinformation und Vermessung,P570110,Amtliche Vermessung,1746719.51,1036367.67,1833283.86,1048338.00,1907759.37,1147677.05
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",570,Vermessungsamt,PG570100,Geoinformation und Vermessung,P570120,GIS-Bern,1456522.57,653766.76,1560903.49,550952.64,1519897.14,537232.24
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",570,Vermessungsamt,PG570100,Geoinformation und Vermessung,P570130,Geoinformation,1534132.11,1898342.60,1681141.90,1892572.16,1629306.90,1797774.57
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",580,Verkehrsplanung,PG580100,Verkehrsplanung,P580110,Verkehrskonzepte,681862.40,9759.12,644137.56,9699.36,752679.83,26560.99
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",580,Verkehrsplanung,PG580100,Verkehrsplanung,P580120,Vorprojekte Verkehrsanlagen (Bau/Betr.),2877249.59,104331.76,2408942.98,104220.64,1809798.26,95537.56
1500,"Direktion f. Tiefbau, Verkehr, Stadtgrün",580,Verkehrsplanung,PG580100,Verkehrsplanung,P580140,Förderung Fuss- und Veloverkehr,1252338.06,2337.96,1904328.99,654328.99,1341227.70,91227.70
1600,"Dir. für Finanzen, Personal, Informatik",600,Direktionsstabsdienste,PG600100,Leistungen für Politik und Verw'führung,P600110,Führungsunterstützung,1277434.98,166215.08,1178941.23,174765.20,1268242.94,306907.40
1600,"Dir. für Finanzen, Personal, Informatik",600,Direktionsstabsdienste,PG600300,Fachstelle Beschaffungswesen,P600310,Dienstleistungen Stadtintern,651115.92,16572.12,435363.22,32423.88,364621.77,12400.67
1600,"Dir. für Finanzen, Personal, Informatik",600,Direktionsstabsdienste,PG600300,Fachstelle Beschaffungswesen,P600320,Dienstleistungen Extern,114902.84,101799.76,169307.95,170225.24,246697.98,332962.33
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610100,Finanzdienstleistungen Stadtverwaltung,P610110,Finanzhaushalt,764368.72,7122.68,803858.68,9032.80,971370.37,63195.85
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610100,Finanzdienstleistungen Stadtverwaltung,P610120,Leistungen für Behörden,28503.00,265.20,38292.48,414.60,27842.69,938.04
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610100,Finanzdienstleistungen Stadtverwaltung,P610130,Leistungen für Verwaltung,226514.76,2107.32,254600.68,2414.88,237080.72,5563.61
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610100,Finanzdienstleistungen Stadtverwaltung,P610140,Versicherungswesen,136113.60,201214.88,143418.28,141563.24,134751.58,151195.88
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610100,Finanzdienstleistungen Stadtverwaltung,P610150,Finanzwesen FPI,346714.68,64233.48,398574.12,73332.16,458903.82,92656.57
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610200,Vermögens- und Schuldenbewirtschaftung,P610210,DL Vermögens-/Schuldenbewirtschaftung,135744.30,2868701.04,266665.72,2220269.56,1785754.56,14475727.25
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610200,Vermögens- und Schuldenbewirtschaftung,P610220,Nettozinsen,57075727.37,87768288.14,61877242.10,78945836.62,56439095.13,66465672.15
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610400,Finanzausgleich und Beiträge,P610410,Beitragswesen,3735.87,34.88,16145.52,173.20,3148.28,41.17
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610400,Finanzausgleich und Beiträge,P610420,Beiträge,966675.00,0.00,258810.00,0.00,258724.60,0.00
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610400,Finanzausgleich und Beiträge,P610430,Finanz- und Lastenausgleich,64009139.00,63254000.00,63359194.70,72253600.00,55112269.00,63254000.00
1600,"Dir. für Finanzen, Personal, Informatik",610,Finanzverwaltung,PG610400,Finanzausgleich und Beiträge,P610440,Abschreibungen auf Bilanzfehlbetrag,0.00,0.00,0.00,0.00,0.00,0.00
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG620100,Bewirtschaftung Immobilien VV,P620110,Bewirtschaftung Verwaltungsgebäude,13423859.92,13423864.20,0.00,0.00,0.00,0.00
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG620100,Bewirtschaftung Immobilien VV,P620120,Bewirtschaftung Schul- und Sportanlagen,57722637.56,57722635.56,0.00,0.00,0.00,0.00
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG620100,Bewirtschaftung Immobilien VV,P620130,Bewirtschaftung Spezialobjekte,27944539.64,26515999.81,0.00,0.00,0.00,0.00
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG620100,Bewirtschaftung Immobilien VV,P620140,Leistungen für Behörden und Verwaltung,547029.84,11837.00,0.00,0.00,0.00,0.00
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG620100,Bewirtschaftung Immobilien VV,P620150,Leistungen für Dritte,517988.04,11719.68,0.00,0.00,0.00,0.00
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG620200,Liegenschaften im öffentlichen Interesse,P620210,Liegenschaften im öffentlichen Interesse,478400.00,1195000.00,1488900.00,1161900.00,1692649.56,1182599.80
1600,"Dir. für Finanzen, Personal, Informatik",620,Immobilien Stadt Bern,PG621100,Rebgut Neuenstadt,P621110,Rebgut Neuenstadt,1463000.00,1463000.00,1530500.00,1562000.00,1489069.96,1448973.63
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630100,Steuerregister / Veranlagung,P630110,Steuerregister und Veranlagung,4598706.12,187901.44,4689889.28,189451.32,4484411.24,202617.44
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630200,Steuerinkasso,P630210,Steuerinkasso,3080396.88,3924247.84,3236839.00,4015247.80,3020656.52,3887308.46
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630200,Steuerinkasso,P630220,Quellensteuerbezug,1293452.12,1452999.56,1382992.00,1452999.56,1351605.17,1437206.92
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630200,Steuerinkasso,P630230,Steuererlass,569759.16,361449.44,592468.52,352449.48,554820.46,360779.96
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630300,Erhebung besondere Gemeindesteuern,P630320,Übernachtungsabgabe,21450.84,35257.40,22296.88,35257.40,15319.26,35184.49
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630300,Erhebung besondere Gemeindesteuern,P630330,Liegenschaftssteuer / Beleuchtungsgebühr,854395.84,75676.64,916007.24,80676.72,877674.23,74624.76
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630300,Erhebung besondere Gemeindesteuern,P630340,Gemeindesteueranspruch und -teilung,521346.72,6067.56,490301.52,6067.60,490198.54,5729.71
1600,"Dir. für Finanzen, Personal, Informatik",630,Steuerverwaltung,PG630400,Steuereinnahmen,P630410,Steuereinnahmen,8779602.00,439090000.00,9200000.00,431780000.00,9692120.26,427229365.23
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640100,Personaldienstleistungen Stadtverwaltung,P640110,Leistungen für Behörden,71471.40,5927.84,74369.56,4833.72,67813.66,5928.90
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640100,Personaldienstleistungen Stadtverwaltung,P640120,Leistungen für die Verwaltung,943238.04,19759.56,3374339.55,16112.52,1363506.22,19763.12
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640100,Personaldienstleistungen Stadtverwaltung,P640130,Personalpolitik und Personalrecht,687418.72,51374.76,714036.04,41892.60,697600.46,51484.00
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640100,Personaldienstleistungen Stadtverwaltung,P640140,Personalsysteme und -instrumente,629859.76,41495.12,724768.80,33836.40,531121.98,44750.05
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640100,Personaldienstleistungen Stadtverwaltung,P640150,Personal- und Organisationsentwicklung,1360251.94,462833.20,1484194.00,443950.20,1303571.90,528020.03
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640400,Personaldienst FPI / Telefonzentrale,P640410,Personalwesen FPI,726307.52,5783.76,367723.91,2799.96,382325.43,4975.98
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640400,Personaldienst FPI / Telefonzentrale,P640420,Ausbildungswesen FPI,438611.85,3247.56,227127.04,1984.32,225804.24,2453.32
1600,"Dir. für Finanzen, Personal, Informatik",640,Personalamt,PG640400,Personaldienst FPI / Telefonzentrale,P640430,Städtische Telefonzentrale,595592.53,36885.98,587490.94,45024.12,579773.58,50630.40
1600,"Dir. für Finanzen, Personal, Informatik",650,Informatikdienste,PG650100,Informatikservices,P650110,Zentrale städt. Informatikleistungen,14994357.00,15549081.08,14765156.75,14866299.49,15243026.73,15566462.90
1600,"Dir. für Finanzen, Personal, Informatik",650,Informatikdienste,PG650100,Informatikservices,P650120,Migration Bürokommunikation,2941567.32,2870535.15,2747143.94,2777851.20,3679462.23,3514244.81
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660100,Handelsprodukte,P660110,Papier und Karton,1662802.28,1783002.45,1751245.09,1845187.04,1622325.79,1622716.27
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660100,Handelsprodukte,P660120,Drucksachen extern,1071629.16,1127099.27,995180.11,1025531.64,1133311.94,1084480.22
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660100,Handelsprodukte,P660140,"Schul-/Büromat., Handarbeiten, Werken",2620497.22,2740730.93,2495050.52,2593704.66,2511920.02,2512029.80
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660100,Handelsprodukte,P660150,"Mobiliar, Maschinen und Geräte",1319830.57,1348283.96,915910.63,926354.20,1228502.43,1228643.98
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660100,Handelsprodukte,P660160,Reinigungsmaterial und -geräte,1504007.26,1553715.29,1545224.22,1580119.65,1421109.80,1421260.56
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660200,Drucksachenproduktion,P660210,Kleinoffset/Kopierservice/Ausrüstarb.,874859.22,903353.74,730947.24,747068.07,880526.76,885163.22
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660300,Dienstleistungen,P660310,"Logistik, Entsorgung und Postdienste",2216957.51,2234911.40,2083768.31,2040957.91,2233478.50,2193859.21
1600,"Dir. für Finanzen, Personal, Informatik",660,Schul- und Büromaterialzentrale,PG660300,Dienstleistungen,P660320,Reparaturdienst,12312.82,11936.20,13260.15,14122.10,12315.37,11936.20
1600,"Dir. für Finanzen, Personal, Informatik",670,Finanzinspektorat,PG670100,Revision,P670110,"Revision verrechenbar, Stiftungsaufsicht",145520.84,283662.64,176406.08,321248.92,286450.78,468062.44
1600,"Dir. für Finanzen, Personal, Informatik",670,Finanzinspektorat,PG670100,Revision,P670120,Revision nicht verrechenbar,1267303.06,11267.84,1536274.88,18985.92,1338196.90,15560.21
1600,"Dir. für Finanzen, Personal, Informatik",690,Stadtbauten (StaBe),PG690100,Stadtbauten (StaBe),P690110,Gewinnablieferung,0.00,0.00,0.00,34572000.00,0.00,22500000.00
1600,"Dir. für Finanzen, Personal, Informatik",690,Stadtbauten (StaBe),PG690100,Stadtbauten (StaBe),P690120,Kirchenunterhalt,0.00,0.00,3044045.00,0.00,3019814.50,0.00
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850110,Erhaltungs- Neu- und Ausbauplanung,541429.16,32804.28,541420.44,36585.96,278226.41,7335.02
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850120,Richtplanung,582170.36,35272.80,582160.80,39339.00,416674.42,7887.04
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850130,Realisierung,2628879.16,159280.08,2628835.72,177641.64,1730078.85,35614.91
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850140,Betrieb und Unterhalt (KNB),5495772.44,332980.76,5495682.00,371366.52,6438428.77,535479.13
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850150,Inspektorat und Inkasso,1473115.12,89253.84,1473090.84,99542.88,978476.73,148422.10
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850160,Gebühren,36535000.00,42963500.00,33424000.00,41792000.00,30287857.47,38618484.76
2850,Sonderrechnung Stadtentwässerung,850,"Stadtentwässerung, Tiefbauamt",PG850100,Stadtentwässerung,P850170,Rechnungsausgleich Spezialfinanzierung,0.00,3643274.48,0.00,1628713.80,0.00,776519.69
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860111,Bewirtschaftung Wohnliegenschaften,23370584.78,18842646.68,30754464.84,23775954.16,25865282.03,24031608.78
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860112,Bewirtschaftung Geschäftsliegenschaften,20831476.55,20180037.20,12923724.00,18729873.04,13457396.01,21931141.65
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860113,Bewirtschaftung Landwirtschaft,1010731.60,409355.24,2142243.40,403250.04,899284.02,516653.82
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860114,Bewirtschaft. Baurechte/übrige Landparz.,12097531.00,12878365.12,5749943.88,11984523.00,5429310.80,12397364.03
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860120,Promotion/Entwicklung/Käufe/Verkäufe,0.00,0.00,12515861.40,1994200.00,10780403.09,4882015.46
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860130,Dienstleistungen für Dritte,632853.59,567945.36,530251.20,524799.68,506245.44,491061.37
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860140,Leistungen für Behörden und Verwaltung,37700.00,0.00,746607.80,5200.04,665296.20,16054.11
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860160,Beteiligungen Wohnbaugesellschaften,171592.48,336550.40,113063.48,334800.04,93715.36,350257.77
2860,Sonderrg. Fonds f. Boden-/Wohnbaupolitik,860,Fonds für Boden- und Wohnbaupolitik,PG860100,Fonds für Boden- und Wohnbaupolitik,P860170,Einlagen Spezialfinanzierung,0.00,4937570.00,0.00,7723560.00,6919224.04,0.00
2870,Sonderrechnung Entsorgung + Recycling,870,Entsorgung + Recycling,PG870100,Entsorgung + Recycling,P870110,Sammeldienst mobil,12092521.74,8987681.72,13089910.96,10300065.64,12330370.94,10381138.53
2870,Sonderrechnung Entsorgung + Recycling,870,Entsorgung + Recycling,PG870100,Entsorgung + Recycling,P870120,Entsorgungshöfe/Sammelstellen stationär,6897478.03,3191629.60,7511226.44,2917977.68,6940723.34,2709948.86
2870,Sonderrechnung Entsorgung + Recycling,870,Entsorgung + Recycling,PG870100,Entsorgung + Recycling,P870150,Öffentlichkeitsarbeit,2223196.07,90305.20,2165594.64,191716.12,2025887.59,198754.45
2870,Sonderrechnung Entsorgung + Recycling,870,Entsorgung + Recycling,PG870100,Entsorgung + Recycling,P870160,Grundgebühren Abfallentsorgung,4203632.16,14928527.48,4070176.96,14706653.56,7764431.54,18657368.74
2870,Sonderrechnung Entsorgung + Recycling,870,Entsorgung + Recycling,PG870100,Entsorgung + Recycling,P870170,Ausgleich Spezialfinanzierung,1781316.00,0.00,1279504.00,0.00,2885797.17,0.00
